country,country_code,year,pathogen_drug,resistance_pct
Austria,AT,2001,E.coli-3rd_gen_cephalosporins,0.0
Austria,AT,2002,E.coli-3rd_gen_cephalosporins,1.25786163
Austria,AT,2003,E.coli-3rd_gen_cephalosporins,1.84237461
Austria,AT,2004,E.coli-3rd_gen_cephalosporins,2.53232758
Austria,AT,2005,E.coli-3rd_gen_cephalosporins,4.20332355
Austria,AT,2006,E.coli-3rd_gen_cephalosporins,6.59651962
Austria,AT,2007,E.coli-3rd_gen_cephalosporins,8.87128712
Austria,AT,2008,E.coli-3rd_gen_cephalosporins,7.41239892
Austria,AT,2009,E.coli-3rd_gen_cephalosporins,7.54716981
Austria,AT,2010,E.coli-3rd_gen_cephalosporins,7.25530458
Austria,AT,2011,E.coli-3rd_gen_cephalosporins,9.14556962
Austria,AT,2012,E.coli-3rd_gen_cephalosporins,8.6522911
Austria,AT,2013,E.coli-3rd_gen_cephalosporins,9.84917733
Austria,AT,2014,E.coli-3rd_gen_cephalosporins,9.3690652
Austria,AT,2015,E.coli-3rd_gen_cephalosporins,9.67346938
Austria,AT,2016,E.coli-3rd_gen_cephalosporins,10.00569584
Austria,AT,2017,E.coli-3rd_gen_cephalosporins,9.63150711
Austria,AT,2018,E.coli-3rd_gen_cephalosporins,10.20803949
Austria,AT,2019,E.coli-3rd_gen_cephalosporins,9.31870291
Austria,AT,2020,E.coli-3rd_gen_cephalosporins,9.46800595
Austria,AT,2021,E.coli-3rd_gen_cephalosporins,8.28968755
Austria,AT,2022,E.coli-3rd_gen_cephalosporins,8.32025117
Austria,AT,2023,E.coli-3rd_gen_cephalosporins,9.85248588
Austria,AT,2024,E.coli-3rd_gen_cephalosporins,10.55105348
Belgium,BE,2001,E.coli-3rd_gen_cephalosporins,1.8018018
Belgium,BE,2002,E.coli-3rd_gen_cephalosporins,2.79424216
Belgium,BE,2003,E.coli-3rd_gen_cephalosporins,3.49544072
Belgium,BE,2004,E.coli-3rd_gen_cephalosporins,2.64650283
Belgium,BE,2005,E.coli-3rd_gen_cephalosporins,3.61445783
Belgium,BE,2006,E.coli-3rd_gen_cephalosporins,2.91021671
Belgium,BE,2007,E.coli-3rd_gen_cephalosporins,3.92832529
Belgium,BE,2008,E.coli-3rd_gen_cephalosporins,4.18736692
Belgium,BE,2009,E.coli-3rd_gen_cephalosporins,6.45363408
Belgium,BE,2010,E.coli-3rd_gen_cephalosporins,5.17418032
Belgium,BE,2011,E.coli-3rd_gen_cephalosporins,6.04767879
Belgium,BE,2012,E.coli-3rd_gen_cephalosporins,6.88308518
Belgium,BE,2013,E.coli-3rd_gen_cephalosporins,7.99802517
Belgium,BE,2014,E.coli-3rd_gen_cephalosporins,9.74304068
Belgium,BE,2015,E.coli-3rd_gen_cephalosporins,9.67990744
Belgium,BE,2016,E.coli-3rd_gen_cephalosporins,10.48969761
Belgium,BE,2017,E.coli-3rd_gen_cephalosporins,9.73886986
Belgium,BE,2018,E.coli-3rd_gen_cephalosporins,9.02239448
Belgium,BE,2019,E.coli-3rd_gen_cephalosporins,9.98221996
Belgium,BE,2020,E.coli-3rd_gen_cephalosporins,9.88425925
Belgium,BE,2021,E.coli-3rd_gen_cephalosporins,8.26096166
Belgium,BE,2022,E.coli-3rd_gen_cephalosporins,8.75555555
Belgium,BE,2023,E.coli-3rd_gen_cephalosporins,10.08878127
Belgium,BE,2024,E.coli-3rd_gen_cephalosporins,11.91865938
Bulgaria,BG,2001,E.coli-3rd_gen_cephalosporins,6.66666666
Bulgaria,BG,2002,E.coli-3rd_gen_cephalosporins,13.33333333
Bulgaria,BG,2003,E.coli-3rd_gen_cephalosporins,18.35443037
Bulgaria,BG,2004,E.coli-3rd_gen_cephalosporins,21.55688622
Bulgaria,BG,2005,E.coli-3rd_gen_cephalosporins,28.07881773
Bulgaria,BG,2006,E.coli-3rd_gen_cephalosporins,28.57142857
Bulgaria,BG,2007,E.coli-3rd_gen_cephalosporins,22.83464566
Bulgaria,BG,2008,E.coli-3rd_gen_cephalosporins,29.25170068
Bulgaria,BG,2009,E.coli-3rd_gen_cephalosporins,19.17098445
Bulgaria,BG,2010,E.coli-3rd_gen_cephalosporins,24.8366013
Bulgaria,BG,2011,E.coli-3rd_gen_cephalosporins,22.90502793
Bulgaria,BG,2012,E.coli-3rd_gen_cephalosporins,38.11659192
Bulgaria,BG,2013,E.coli-3rd_gen_cephalosporins,39.57219251
Bulgaria,BG,2014,E.coli-3rd_gen_cephalosporins,40.36697247
Bulgaria,BG,2015,E.coli-3rd_gen_cephalosporins,38.53658536
Bulgaria,BG,2016,E.coli-3rd_gen_cephalosporins,41.59663865
Bulgaria,BG,2017,E.coli-3rd_gen_cephalosporins,41.29554655
Bulgaria,BG,2018,E.coli-3rd_gen_cephalosporins,38.69863013
Bulgaria,BG,2019,E.coli-3rd_gen_cephalosporins,38.63636363
Bulgaria,BG,2020,E.coli-3rd_gen_cephalosporins,41.37931034
Bulgaria,BG,2021,E.coli-3rd_gen_cephalosporins,37.26235741
Bulgaria,BG,2022,E.coli-3rd_gen_cephalosporins,40.16736401
Bulgaria,BG,2023,E.coli-3rd_gen_cephalosporins,37.25490196
Bulgaria,BG,2024,E.coli-3rd_gen_cephalosporins,34.52380952
Croatia,HR,2001,E.coli-3rd_gen_cephalosporins,1.64835164
Croatia,HR,2002,E.coli-3rd_gen_cephalosporins,2.85714285
Croatia,HR,2003,E.coli-3rd_gen_cephalosporins,4.38596491
Croatia,HR,2004,E.coli-3rd_gen_cephalosporins,2.61682242
Croatia,HR,2005,E.coli-3rd_gen_cephalosporins,0.78492935
Croatia,HR,2006,E.coli-3rd_gen_cephalosporins,1.41570141
Croatia,HR,2007,E.coli-3rd_gen_cephalosporins,2.6744186
Croatia,HR,2008,E.coli-3rd_gen_cephalosporins,3.82932166
Croatia,HR,2010,E.coli-3rd_gen_cephalosporins,8.73015873
Croatia,HR,2011,E.coli-3rd_gen_cephalosporins,9.56256358
Croatia,HR,2012,E.coli-3rd_gen_cephalosporins,7.61589403
Croatia,HR,2013,E.coli-3rd_gen_cephalosporins,8.75
Croatia,HR,2014,E.coli-3rd_gen_cephalosporins,10.84337349
Croatia,HR,2015,E.coli-3rd_gen_cephalosporins,12.52390057
Croatia,HR,2016,E.coli-3rd_gen_cephalosporins,14.7368421
Croatia,HR,2017,E.coli-3rd_gen_cephalosporins,16.46341463
Croatia,HR,2018,E.coli-3rd_gen_cephalosporins,14.81164383
Croatia,HR,2019,E.coli-3rd_gen_cephalosporins,15.94470046
Croatia,HR,2020,E.coli-3rd_gen_cephalosporins,16.56590084
Croatia,HR,2021,E.coli-3rd_gen_cephalosporins,18.59504132
Croatia,HR,2022,E.coli-3rd_gen_cephalosporins,17.42654508
Croatia,HR,2023,E.coli-3rd_gen_cephalosporins,20.01527883
Croatia,HR,2024,E.coli-3rd_gen_cephalosporins,19.39451277
Cyprus,CY,2003,E.coli-3rd_gen_cephalosporins,
Cyprus,CY,2004,E.coli-3rd_gen_cephalosporins,8.69565217
Cyprus,CY,2005,E.coli-3rd_gen_cephalosporins,16.0
Cyprus,CY,2006,E.coli-3rd_gen_cephalosporins,15.55555555
Cyprus,CY,2007,E.coli-3rd_gen_cephalosporins,18.34862385
Cyprus,CY,2008,E.coli-3rd_gen_cephalosporins,19.32773109
Cyprus,CY,2009,E.coli-3rd_gen_cephalosporins,13.97058823
Cyprus,CY,2010,E.coli-3rd_gen_cephalosporins,20.14388489
Cyprus,CY,2011,E.coli-3rd_gen_cephalosporins,36.23188405
Cyprus,CY,2012,E.coli-3rd_gen_cephalosporins,31.81818181
Cyprus,CY,2013,E.coli-3rd_gen_cephalosporins,38.88888888
Cyprus,CY,2014,E.coli-3rd_gen_cephalosporins,28.75816993
Cyprus,CY,2015,E.coli-3rd_gen_cephalosporins,28.45528455
Cyprus,CY,2016,E.coli-3rd_gen_cephalosporins,30.20134228
Cyprus,CY,2017,E.coli-3rd_gen_cephalosporins,30.76923076
Cyprus,CY,2018,E.coli-3rd_gen_cephalosporins,37.08609271
Cyprus,CY,2019,E.coli-3rd_gen_cephalosporins,20.65217391
Cyprus,CY,2020,E.coli-3rd_gen_cephalosporins,29.8245614
Cyprus,CY,2021,E.coli-3rd_gen_cephalosporins,32.8125
Cyprus,CY,2022,E.coli-3rd_gen_cephalosporins,32.44444444
Cyprus,CY,2023,E.coli-3rd_gen_cephalosporins,34.74320241
Cyprus,CY,2024,E.coli-3rd_gen_cephalosporins,38.75
Czechia,CZ,2001,E.coli-3rd_gen_cephalosporins,2.31362467
Czechia,CZ,2002,E.coli-3rd_gen_cephalosporins,1.19873817
Czechia,CZ,2003,E.coli-3rd_gen_cephalosporins,1.13700966
Czechia,CZ,2004,E.coli-3rd_gen_cephalosporins,1.67938931
Czechia,CZ,2005,E.coli-3rd_gen_cephalosporins,2.23914017
Czechia,CZ,2006,E.coli-3rd_gen_cephalosporins,5.13888888
Czechia,CZ,2007,E.coli-3rd_gen_cephalosporins,7.39509763
Czechia,CZ,2008,E.coli-3rd_gen_cephalosporins,9.86121256
Czechia,CZ,2009,E.coli-3rd_gen_cephalosporins,9.7861544
Czechia,CZ,2010,E.coli-3rd_gen_cephalosporins,10.35455278
Czechia,CZ,2011,E.coli-3rd_gen_cephalosporins,11.36363636
Czechia,CZ,2012,E.coli-3rd_gen_cephalosporins,11.4509246
Czechia,CZ,2013,E.coli-3rd_gen_cephalosporins,13.10088016
Czechia,CZ,2014,E.coli-3rd_gen_cephalosporins,13.96910678
Czechia,CZ,2015,E.coli-3rd_gen_cephalosporins,14.50189155
Czechia,CZ,2016,E.coli-3rd_gen_cephalosporins,15.06043776
Czechia,CZ,2017,E.coli-3rd_gen_cephalosporins,14.22319474
Czechia,CZ,2018,E.coli-3rd_gen_cephalosporins,15.2156001
Czechia,CZ,2019,E.coli-3rd_gen_cephalosporins,15.91228563
Czechia,CZ,2020,E.coli-3rd_gen_cephalosporins,13.27994661
Czechia,CZ,2021,E.coli-3rd_gen_cephalosporins,14.41717791
Czechia,CZ,2022,E.coli-3rd_gen_cephalosporins,14.75042063
Czechia,CZ,2023,E.coli-3rd_gen_cephalosporins,15.87872559
Czechia,CZ,2024,E.coli-3rd_gen_cephalosporins,15.7882408
Denmark,DK,2005,E.coli-3rd_gen_cephalosporins,1.14942528
Denmark,DK,2006,E.coli-3rd_gen_cephalosporins,2.44698205
Denmark,DK,2007,E.coli-3rd_gen_cephalosporins,3.24601366
Denmark,DK,2008,E.coli-3rd_gen_cephalosporins,4.05785456
Denmark,DK,2009,E.coli-3rd_gen_cephalosporins,6.17375231
Denmark,DK,2010,E.coli-3rd_gen_cephalosporins,7.59966777
Denmark,DK,2011,E.coli-3rd_gen_cephalosporins,8.49131121
Denmark,DK,2012,E.coli-3rd_gen_cephalosporins,7.860262
Denmark,DK,2013,E.coli-3rd_gen_cephalosporins,8.07833537
Denmark,DK,2014,E.coli-3rd_gen_cephalosporins,7.00680272
Denmark,DK,2015,E.coli-3rd_gen_cephalosporins,7.4764306
Denmark,DK,2016,E.coli-3rd_gen_cephalosporins,6.56793303
Denmark,DK,2017,E.coli-3rd_gen_cephalosporins,6.90149498
Denmark,DK,2018,E.coli-3rd_gen_cephalosporins,7.65570039
Denmark,DK,2019,E.coli-3rd_gen_cephalosporins,7.54272245
Denmark,DK,2020,E.coli-3rd_gen_cephalosporins,6.6969353
Denmark,DK,2021,E.coli-3rd_gen_cephalosporins,6.16691285
Denmark,DK,2022,E.coli-3rd_gen_cephalosporins,6.62786331
Denmark,DK,2023,E.coli-3rd_gen_cephalosporins,6.31638846
Denmark,DK,2024,E.coli-3rd_gen_cephalosporins,6.76103557
Estonia,EE,2000,E.coli-3rd_gen_cephalosporins,
Estonia,EE,2001,E.coli-3rd_gen_cephalosporins,5.88235294
Estonia,EE,2002,E.coli-3rd_gen_cephalosporins,1.53846153
Estonia,EE,2003,E.coli-3rd_gen_cephalosporins,1.03092783
Estonia,EE,2004,E.coli-3rd_gen_cephalosporins,3.61445783
Estonia,EE,2005,E.coli-3rd_gen_cephalosporins,1.29032258
Estonia,EE,2006,E.coli-3rd_gen_cephalosporins,0.46948356
Estonia,EE,2007,E.coli-3rd_gen_cephalosporins,1.38248847
Estonia,EE,2008,E.coli-3rd_gen_cephalosporins,4.58015267
Estonia,EE,2009,E.coli-3rd_gen_cephalosporins,2.19435736
Estonia,EE,2010,E.coli-3rd_gen_cephalosporins,5.50161812
Estonia,EE,2011,E.coli-3rd_gen_cephalosporins,12.22222222
Estonia,EE,2012,E.coli-3rd_gen_cephalosporins,7.86885245
Estonia,EE,2013,E.coli-3rd_gen_cephalosporins,7.35294117
Estonia,EE,2014,E.coli-3rd_gen_cephalosporins,9.26829268
Estonia,EE,2015,E.coli-3rd_gen_cephalosporins,11.38211382
Estonia,EE,2016,E.coli-3rd_gen_cephalosporins,8.98716119
Estonia,EE,2017,E.coli-3rd_gen_cephalosporins,8.75634517
Estonia,EE,2018,E.coli-3rd_gen_cephalosporins,9.76470588
Estonia,EE,2019,E.coli-3rd_gen_cephalosporins,11.53846153
Estonia,EE,2020,E.coli-3rd_gen_cephalosporins,8.27374872
Estonia,EE,2021,E.coli-3rd_gen_cephalosporins,8.07319698
Estonia,EE,2022,E.coli-3rd_gen_cephalosporins,11.76470588
Estonia,EE,2023,E.coli-3rd_gen_cephalosporins,11.43911439
Estonia,EE,2024,E.coli-3rd_gen_cephalosporins,9.94623655
Finland,FI,2001,E.coli-3rd_gen_cephalosporins,0.16570008
Finland,FI,2002,E.coli-3rd_gen_cephalosporins,0.62992125
Finland,FI,2003,E.coli-3rd_gen_cephalosporins,1.03016924
Finland,FI,2004,E.coli-3rd_gen_cephalosporins,1.52314001
Finland,FI,2005,E.coli-3rd_gen_cephalosporins,1.77267987
Finland,FI,2006,E.coli-3rd_gen_cephalosporins,1.81526962
Finland,FI,2007,E.coli-3rd_gen_cephalosporins,1.54004106
Finland,FI,2008,E.coli-3rd_gen_cephalosporins,2.10828941
Finland,FI,2009,E.coli-3rd_gen_cephalosporins,2.80330882
Finland,FI,2010,E.coli-3rd_gen_cephalosporins,3.74651255
Finland,FI,2011,E.coli-3rd_gen_cephalosporins,5.0
Finland,FI,2012,E.coli-3rd_gen_cephalosporins,6.19860847
Finland,FI,2013,E.coli-3rd_gen_cephalosporins,7.06989247
Finland,FI,2014,E.coli-3rd_gen_cephalosporins,5.4627089
Finland,FI,2015,E.coli-3rd_gen_cephalosporins,6.05711653
Finland,FI,2016,E.coli-3rd_gen_cephalosporins,6.89582454
Finland,FI,2017,E.coli-3rd_gen_cephalosporins,6.85429829
Finland,FI,2018,E.coli-3rd_gen_cephalosporins,7.60956175
Finland,FI,2019,E.coli-3rd_gen_cephalosporins,7.85146868
Finland,FI,2020,E.coli-3rd_gen_cephalosporins,7.17346748
Finland,FI,2021,E.coli-3rd_gen_cephalosporins,6.60458699
Finland,FI,2022,E.coli-3rd_gen_cephalosporins,6.10770577
Finland,FI,2023,E.coli-3rd_gen_cephalosporins,7.08587517
Finland,FI,2024,E.coli-3rd_gen_cephalosporins,7.45401742
France,FR,2002,E.coli-3rd_gen_cephalosporins,0.76152304
France,FR,2003,E.coli-3rd_gen_cephalosporins,0.97087378
France,FR,2004,E.coli-3rd_gen_cephalosporins,0.95120662
France,FR,2005,E.coli-3rd_gen_cephalosporins,1.3881748
France,FR,2006,E.coli-3rd_gen_cephalosporins,1.96516301
France,FR,2007,E.coli-3rd_gen_cephalosporins,2.48724489
France,FR,2008,E.coli-3rd_gen_cephalosporins,3.81727158
France,FR,2009,E.coli-3rd_gen_cephalosporins,6.72268907
France,FR,2010,E.coli-3rd_gen_cephalosporins,7.24894701
France,FR,2011,E.coli-3rd_gen_cephalosporins,8.17313362
France,FR,2012,E.coli-3rd_gen_cephalosporins,9.95503503
France,FR,2013,E.coli-3rd_gen_cephalosporins,9.52334055
France,FR,2014,E.coli-3rd_gen_cephalosporins,9.94298966
France,FR,2015,E.coli-3rd_gen_cephalosporins,10.97638222
France,FR,2016,E.coli-3rd_gen_cephalosporins,11.22602315
France,FR,2017,E.coli-3rd_gen_cephalosporins,10.22318753
France,FR,2018,E.coli-3rd_gen_cephalosporins,9.59251625
France,FR,2019,E.coli-3rd_gen_cephalosporins,8.84860588
France,FR,2020,E.coli-3rd_gen_cephalosporins,9.4659808
France,FR,2021,E.coli-3rd_gen_cephalosporins,8.34267413
France,FR,2022,E.coli-3rd_gen_cephalosporins,8.44148515
France,FR,2024,E.coli-3rd_gen_cephalosporins,10.46973591
Germany,DE,2000,E.coli-3rd_gen_cephalosporins,0.0
Germany,DE,2001,E.coli-3rd_gen_cephalosporins,0.7154213
Germany,DE,2002,E.coli-3rd_gen_cephalosporins,0.93984962
Germany,DE,2003,E.coli-3rd_gen_cephalosporins,0.6060606
Germany,DE,2004,E.coli-3rd_gen_cephalosporins,1.8961253
Germany,DE,2005,E.coli-3rd_gen_cephalosporins,1.67189132
Germany,DE,2006,E.coli-3rd_gen_cephalosporins,4.24528301
Germany,DE,2007,E.coli-3rd_gen_cephalosporins,7.70020533
Germany,DE,2008,E.coli-3rd_gen_cephalosporins,4.83570985
Germany,DE,2009,E.coli-3rd_gen_cephalosporins,8.15512866
Germany,DE,2010,E.coli-3rd_gen_cephalosporins,8.35820895
Germany,DE,2011,E.coli-3rd_gen_cephalosporins,7.96265788
Germany,DE,2012,E.coli-3rd_gen_cephalosporins,8.83898709
Germany,DE,2013,E.coli-3rd_gen_cephalosporins,10.74039362
Germany,DE,2014,E.coli-3rd_gen_cephalosporins,10.53474223
Germany,DE,2015,E.coli-3rd_gen_cephalosporins,10.29786291
Germany,DE,2016,E.coli-3rd_gen_cephalosporins,11.09947643
Germany,DE,2017,E.coli-3rd_gen_cephalosporins,12.28139037
Germany,DE,2018,E.coli-3rd_gen_cephalosporins,12.19700759
Germany,DE,2019,E.coli-3rd_gen_cephalosporins,11.50642805
Germany,DE,2020,E.coli-3rd_gen_cephalosporins,10.3580338
Germany,DE,2021,E.coli-3rd_gen_cephalosporins,9.09686089
Germany,DE,2022,E.coli-3rd_gen_cephalosporins,9.41785861
Germany,DE,2023,E.coli-3rd_gen_cephalosporins,9.73319749
Germany,DE,2024,E.coli-3rd_gen_cephalosporins,10.60872886
Greece,EL,2000,E.coli-3rd_gen_cephalosporins,3.60110803
Greece,EL,2001,E.coli-3rd_gen_cephalosporins,5.44815465
Greece,EL,2002,E.coli-3rd_gen_cephalosporins,6.36833046
Greece,EL,2003,E.coli-3rd_gen_cephalosporins,5.60224089
Greece,EL,2004,E.coli-3rd_gen_cephalosporins,6.03907637
Greece,EL,2005,E.coli-3rd_gen_cephalosporins,7.023705
Greece,EL,2006,E.coli-3rd_gen_cephalosporins,6.07513988
Greece,EL,2007,E.coli-3rd_gen_cephalosporins,7.62987012
Greece,EL,2008,E.coli-3rd_gen_cephalosporins,9.93150684
Greece,EL,2009,E.coli-3rd_gen_cephalosporins,10.13774104
Greece,EL,2010,E.coli-3rd_gen_cephalosporins,14.20039814
Greece,EL,2011,E.coli-3rd_gen_cephalosporins,14.91289198
Greece,EL,2012,E.coli-3rd_gen_cephalosporins,16.22397702
Greece,EL,2013,E.coli-3rd_gen_cephalosporins,17.21115537
Greece,EL,2014,E.coli-3rd_gen_cephalosporins,21.03386809
Greece,EL,2015,E.coli-3rd_gen_cephalosporins,19.83539094
Greece,EL,2016,E.coli-3rd_gen_cephalosporins,17.6380368
Greece,EL,2017,E.coli-3rd_gen_cephalosporins,18.29931972
Greece,EL,2018,E.coli-3rd_gen_cephalosporins,19.32926829
Greece,EL,2019,E.coli-3rd_gen_cephalosporins,18.94736842
Greece,EL,2020,E.coli-3rd_gen_cephalosporins,21.86948853
Greece,EL,2021,E.coli-3rd_gen_cephalosporins,21.73314993
Greece,EL,2022,E.coli-3rd_gen_cephalosporins,23.31983805
Greece,EL,2023,E.coli-3rd_gen_cephalosporins,22.82921219
Greece,EL,2024,E.coli-3rd_gen_cephalosporins,25.50066755
Hungary,HU,2001,E.coli-3rd_gen_cephalosporins,0.38167938
Hungary,HU,2002,E.coli-3rd_gen_cephalosporins,2.0
Hungary,HU,2003,E.coli-3rd_gen_cephalosporins,0.95124851
Hungary,HU,2004,E.coli-3rd_gen_cephalosporins,3.22580645
Hungary,HU,2005,E.coli-3rd_gen_cephalosporins,3.74639769
Hungary,HU,2006,E.coli-3rd_gen_cephalosporins,4.964539
Hungary,HU,2007,E.coli-3rd_gen_cephalosporins,5.41012216
Hungary,HU,2008,E.coli-3rd_gen_cephalosporins,9.17691579
Hungary,HU,2009,E.coli-3rd_gen_cephalosporins,12.92775665
Hungary,HU,2010,E.coli-3rd_gen_cephalosporins,19.45046999
Hungary,HU,2011,E.coli-3rd_gen_cephalosporins,15.11437908
Hungary,HU,2012,E.coli-3rd_gen_cephalosporins,17.43444365
Hungary,HU,2013,E.coli-3rd_gen_cephalosporins,18.85873347
Hungary,HU,2014,E.coli-3rd_gen_cephalosporins,16.42989499
Hungary,HU,2015,E.coli-3rd_gen_cephalosporins,16.73247778
Hungary,HU,2016,E.coli-3rd_gen_cephalosporins,16.70847967
Hungary,HU,2017,E.coli-3rd_gen_cephalosporins,20.11661807
Hungary,HU,2018,E.coli-3rd_gen_cephalosporins,22.61603375
Hungary,HU,2019,E.coli-3rd_gen_cephalosporins,20.5967675
Hungary,HU,2020,E.coli-3rd_gen_cephalosporins,20.13251783
Hungary,HU,2021,E.coli-3rd_gen_cephalosporins,20.40485829
Hungary,HU,2022,E.coli-3rd_gen_cephalosporins,22.57309941
Hungary,HU,2023,E.coli-3rd_gen_cephalosporins,21.3352685
Hungary,HU,2024,E.coli-3rd_gen_cephalosporins,20.73687642
Iceland,IS,2001,E.coli-3rd_gen_cephalosporins,0.0
Iceland,IS,2002,E.coli-3rd_gen_cephalosporins,0.0
Iceland,IS,2003,E.coli-3rd_gen_cephalosporins,1.01010101
Iceland,IS,2004,E.coli-3rd_gen_cephalosporins,0.0
Iceland,IS,2005,E.coli-3rd_gen_cephalosporins,0.0
Iceland,IS,2006,E.coli-3rd_gen_cephalosporins,0.0
Iceland,IS,2007,E.coli-3rd_gen_cephalosporins,1.9047619
Iceland,IS,2008,E.coli-3rd_gen_cephalosporins,0.81300813
Iceland,IS,2009,E.coli-3rd_gen_cephalosporins,1.81818181
Iceland,IS,2010,E.coli-3rd_gen_cephalosporins,3.84615384
Iceland,IS,2011,E.coli-3rd_gen_cephalosporins,6.15384615
Iceland,IS,2012,E.coli-3rd_gen_cephalosporins,5.07246376
Iceland,IS,2013,E.coli-3rd_gen_cephalosporins,4.95867768
Iceland,IS,2014,E.coli-3rd_gen_cephalosporins,3.28947368
Iceland,IS,2015,E.coli-3rd_gen_cephalosporins,1.73410404
Iceland,IS,2016,E.coli-3rd_gen_cephalosporins,4.16666666
Iceland,IS,2017,E.coli-3rd_gen_cephalosporins,6.10328638
Iceland,IS,2018,E.coli-3rd_gen_cephalosporins,8.08080808
Iceland,IS,2019,E.coli-3rd_gen_cephalosporins,7.00389105
Iceland,IS,2020,E.coli-3rd_gen_cephalosporins,11.02040816
Iceland,IS,2021,E.coli-3rd_gen_cephalosporins,10.43165467
Iceland,IS,2022,E.coli-3rd_gen_cephalosporins,9.78723404
Iceland,IS,2023,E.coli-3rd_gen_cephalosporins,12.01550387
Iceland,IS,2024,E.coli-3rd_gen_cephalosporins,14.13793103
Ireland,IE,2002,E.coli-3rd_gen_cephalosporins,2.18579234
Ireland,IE,2003,E.coli-3rd_gen_cephalosporins,2.18068535
Ireland,IE,2004,E.coli-3rd_gen_cephalosporins,1.92629815
Ireland,IE,2005,E.coli-3rd_gen_cephalosporins,3.56125356
Ireland,IE,2006,E.coli-3rd_gen_cephalosporins,3.50338045
Ireland,IE,2007,E.coli-3rd_gen_cephalosporins,5.40229885
Ireland,IE,2008,E.coli-3rd_gen_cephalosporins,5.91715976
Ireland,IE,2009,E.coli-3rd_gen_cephalosporins,6.49546827
Ireland,IE,2010,E.coli-3rd_gen_cephalosporins,7.69230769
Ireland,IE,2011,E.coli-3rd_gen_cephalosporins,8.95660203
Ireland,IE,2012,E.coli-3rd_gen_cephalosporins,9.17832167
Ireland,IE,2013,E.coli-3rd_gen_cephalosporins,10.64516129
Ireland,IE,2014,E.coli-3rd_gen_cephalosporins,10.73950204
Ireland,IE,2015,E.coli-3rd_gen_cephalosporins,11.3722517
Ireland,IE,2016,E.coli-3rd_gen_cephalosporins,11.39028475
Ireland,IE,2017,E.coli-3rd_gen_cephalosporins,11.98333867
Ireland,IE,2018,E.coli-3rd_gen_cephalosporins,12.88229842
Ireland,IE,2019,E.coli-3rd_gen_cephalosporins,12.07056638
Ireland,IE,2020,E.coli-3rd_gen_cephalosporins,11.8245614
Ireland,IE,2021,E.coli-3rd_gen_cephalosporins,9.95521873
Ireland,IE,2022,E.coli-3rd_gen_cephalosporins,9.67741935
Ireland,IE,2023,E.coli-3rd_gen_cephalosporins,10.4233483
Ireland,IE,2024,E.coli-3rd_gen_cephalosporins,11.91385897
Italy,IT,2002,E.coli-3rd_gen_cephalosporins,2.93159609
Italy,IT,2003,E.coli-3rd_gen_cephalosporins,6.17551462
Italy,IT,2004,E.coli-3rd_gen_cephalosporins,5.3291536
Italy,IT,2005,E.coli-3rd_gen_cephalosporins,8.48026868
Italy,IT,2006,E.coli-3rd_gen_cephalosporins,7.36263736
Italy,IT,2007,E.coli-3rd_gen_cephalosporins,11.45281018
Italy,IT,2008,E.coli-3rd_gen_cephalosporins,15.90612777
Italy,IT,2009,E.coli-3rd_gen_cephalosporins,17.03056768
Italy,IT,2010,E.coli-3rd_gen_cephalosporins,21.04175279
Italy,IT,2011,E.coli-3rd_gen_cephalosporins,19.83957219
Italy,IT,2012,E.coli-3rd_gen_cephalosporins,26.29295962
Italy,IT,2013,E.coli-3rd_gen_cephalosporins,26.19047619
Italy,IT,2014,E.coli-3rd_gen_cephalosporins,28.66811044
Italy,IT,2015,E.coli-3rd_gen_cephalosporins,30.07868383
Italy,IT,2016,E.coli-3rd_gen_cephalosporins,29.77433479
Italy,IT,2017,E.coli-3rd_gen_cephalosporins,29.48989684
Italy,IT,2018,E.coli-3rd_gen_cephalosporins,28.69624069
Italy,IT,2019,E.coli-3rd_gen_cephalosporins,30.8653376
Italy,IT,2020,E.coli-3rd_gen_cephalosporins,26.41066666
Italy,IT,2021,E.coli-3rd_gen_cephalosporins,24.37776864
Italy,IT,2022,E.coli-3rd_gen_cephalosporins,24.24384159
Italy,IT,2023,E.coli-3rd_gen_cephalosporins,26.67647161
Italy,IT,2024,E.coli-3rd_gen_cephalosporins,27.73332489
Latvia,LV,2006,E.coli-3rd_gen_cephalosporins,6.4516129
Latvia,LV,2007,E.coli-3rd_gen_cephalosporins,14.47368421
Latvia,LV,2008,E.coli-3rd_gen_cephalosporins,11.11111111
Latvia,LV,2009,E.coli-3rd_gen_cephalosporins,11.62790697
Latvia,LV,2010,E.coli-3rd_gen_cephalosporins,12.24489795
Latvia,LV,2011,E.coli-3rd_gen_cephalosporins,15.9090909
Latvia,LV,2012,E.coli-3rd_gen_cephalosporins,12.98701298
Latvia,LV,2013,E.coli-3rd_gen_cephalosporins,13.97058823
Latvia,LV,2014,E.coli-3rd_gen_cephalosporins,10.9090909
Latvia,LV,2015,E.coli-3rd_gen_cephalosporins,17.91044776
Latvia,LV,2016,E.coli-3rd_gen_cephalosporins,24.11067193
Latvia,LV,2017,E.coli-3rd_gen_cephalosporins,21.95121951
Latvia,LV,2018,E.coli-3rd_gen_cephalosporins,20.40229885
Latvia,LV,2019,E.coli-3rd_gen_cephalosporins,19.68325791
Latvia,LV,2020,E.coli-3rd_gen_cephalosporins,24.07407407
